,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
16922,31.0,11.0,30.0,13.0
16923,31.0,11.0,27.0,17.0
16924,31.0,11.0,32.0,10.0
16925,31.0,11.0,31.0,11.0
16926,31.0,11.0,30.0,13.0
16927,31.0,11.0,32.0,10.0
16928,31.0,11.0,30.0,13.0
16929,31.0,11.0,27.0,17.0
16930,31.0,11.0,31.0,11.0
16931,31.0,11.0,32.0,10.0
16932,31.0,11.0,31.0,11.0
16933,31.0,11.0,27.0,17.0
16934,31.0,11.0,31.0,11.0
16935,31.0,11.0,31.0,11.0
16936,31.0,11.0,31.0,11.0
16937,31.0,11.0,32.0,10.0
16938,31.0,11.0,32.0,10.0
16939,31.0,11.0,31.0,11.0
16940,31.0,11.0,32.0,10.0
16941,31.0,11.0,32.0,10.0
16942,31.0,11.0,27.0,17.0
16943,31.0,11.0,31.0,11.0
16944,31.0,11.0,30.0,13.0
16945,31.0,11.0,27.0,17.0
16946,31.0,11.0,32.0,10.0
16947,31.0,11.0,30.0,13.0
16948,31.0,11.0,30.0,13.0
16949,31.0,11.0,27.0,17.0
16950,31.0,11.0,32.0,10.0
16951,31.0,11.0,30.0,13.0
16952,31.0,11.0,31.0,11.0
16953,31.0,11.0,30.0,13.0
16954,31.0,11.0,32.0,10.0
16955,31.0,11.0,30.0,13.0
16956,31.0,11.0,30.0,13.0
16957,31.0,11.0,27.0,17.0
16958,31.0,11.0,27.0,17.0
16959,31.0,11.0,27.0,17.0
16960,31.0,11.0,27.0,17.0
16961,31.0,11.0,27.0,17.0
16962,31.0,11.0,31.0,11.0
16963,31.0,11.0,30.0,13.0
16964,27.0,17.0,30.0,13.0
16965,27.0,17.0,31.0,11.0
16966,27.0,17.0,30.0,13.0
16967,27.0,17.0,27.0,17.0
16968,27.0,17.0,30.0,13.0
16969,27.0,17.0,31.0,11.0
16970,27.0,17.0,27.0,17.0
16971,27.0,17.0,32.0,10.0
16972,27.0,17.0,32.0,10.0
16973,27.0,17.0,32.0,10.0
16974,27.0,11.0,32.0,10.0
16975,27.0,17.0,27.0,17.0
16976,27.0,11.0,32.0,10.0
16977,31.0,11.0,30.0,13.0
16978,31.0,11.0,32.0,10.0
16979,31.0,11.0,30.0,13.0
16980,27.0,11.0,27.0,17.0
16981,27.0,11.0,32.0,10.0
16982,27.0,11.0,27.0,17.0
16983,27.0,11.0,32.0,10.0
16984,27.0,17.0,32.0,10.0
16985,27.0,17.0,32.0,10.0
16986,27.0,17.0,27.0,17.0
16987,27.0,17.0,30.0,13.0
16988,27.0,17.0,30.0,13.0
16989,27.0,17.0,27.0,17.0
16990,27.0,11.0,30.0,13.0
16991,31.0,11.0,32.0,10.0
16992,31.0,11.0,31.0,11.0
16993,31.0,11.0,32.0,10.0
16994,31.0,11.0,32.0,10.0
16995,31.0,11.0,31.0,11.0
16996,31.0,11.0,32.0,10.0
16997,31.0,11.0,30.0,13.0
16998,31.0,11.0,32.0,10.0
16999,31.0,11.0,31.0,11.0
17000,31.0,11.0,30.0,13.0
17001,31.0,11.0,32.0,10.0
17002,31.0,11.0,31.0,11.0
17003,31.0,11.0,27.0,17.0
17004,31.0,11.0,27.0,17.0
17005,31.0,11.0,31.0,11.0
17006,31.0,11.0,32.0,10.0
17007,31.0,11.0,27.0,17.0
17008,31.0,11.0,32.0,10.0
17009,31.0,11.0,27.0,17.0
17010,31.0,11.0,30.0,13.0
17011,31.0,11.0,32.0,10.0
17012,31.0,11.0,32.0,10.0
17013,31.0,11.0,32.0,10.0
17014,31.0,11.0,32.0,10.0
17015,31.0,11.0,32.0,10.0
17016,31.0,11.0,32.0,10.0
17017,31.0,11.0,31.0,11.0
17018,31.0,11.0,27.0,17.0
17019,31.0,11.0,31.0,11.0
17020,31.0,11.0,32.0,10.0
17021,31.0,11.0,32.0,10.0
17022,31.0,11.0,27.0,17.0
17023,31.0,11.0,31.0,11.0
17024,31.0,11.0,31.0,11.0
17025,31.0,11.0,30.0,13.0
17026,31.0,11.0,31.0,11.0
17027,31.0,11.0,27.0,17.0
17028,31.0,11.0,30.0,13.0
17029,31.0,11.0,31.0,11.0
17030,31.0,11.0,27.0,17.0
17031,31.0,11.0,27.0,17.0
17032,31.0,11.0,27.0,17.0
17033,31.0,11.0,27.0,17.0
17034,31.0,11.0,32.0,10.0
17035,31.0,11.0,32.0,10.0
17036,31.0,11.0,31.0,11.0
17037,31.0,11.0,27.0,17.0
17038,31.0,11.0,32.0,10.0
17039,31.0,11.0,30.0,13.0
17040,31.0,11.0,27.0,17.0
17041,27.0,11.0,27.0,17.0
17042,31.0,11.0,30.0,13.0
17043,31.0,11.0,32.0,10.0
17044,31.0,11.0,27.0,17.0
17045,27.0,11.0,27.0,17.0
17046,27.0,11.0,30.0,13.0
17047,27.0,11.0,31.0,11.0
17048,27.0,11.0,27.0,17.0
17049,31.0,11.0,31.0,11.0
17050,31.0,11.0,32.0,10.0
17051,27.0,11.0,30.0,13.0
17052,27.0,11.0,30.0,13.0
17053,27.0,11.0,32.0,10.0
17054,27.0,11.0,32.0,10.0
17055,27.0,11.0,31.0,11.0
17056,27.0,11.0,27.0,17.0
17057,27.0,11.0,27.0,17.0
17058,31.0,11.0,30.0,13.0
17059,31.0,11.0,32.0,10.0
17060,31.0,11.0,31.0,11.0
17061,31.0,11.0,30.0,13.0
17062,31.0,11.0,27.0,17.0
17063,31.0,11.0,27.0,17.0
17064,31.0,11.0,32.0,10.0
17065,31.0,11.0,32.0,10.0
17066,31.0,11.0,32.0,10.0
17067,31.0,11.0,32.0,10.0
17068,31.0,11.0,31.0,11.0
17069,31.0,11.0,31.0,11.0
17070,31.0,11.0,32.0,10.0
17071,31.0,11.0,27.0,17.0
17072,31.0,11.0,30.0,13.0
17073,31.0,11.0,32.0,10.0
17074,31.0,11.0,31.0,11.0
17075,31.0,11.0,27.0,17.0
17076,31.0,11.0,30.0,13.0
17077,31.0,11.0,27.0,17.0
17078,31.0,11.0,27.0,17.0
17079,31.0,11.0,31.0,11.0
17080,31.0,11.0,32.0,10.0
17081,31.0,11.0,31.0,11.0
17082,31.0,11.0,27.0,17.0
17083,31.0,11.0,30.0,13.0
17084,31.0,11.0,32.0,10.0
17085,31.0,11.0,31.0,11.0
17086,31.0,11.0,30.0,13.0
17087,31.0,11.0,31.0,11.0
17088,31.0,11.0,27.0,17.0
17089,31.0,11.0,32.0,10.0
17090,31.0,11.0,32.0,10.0
17091,31.0,11.0,27.0,17.0
17092,31.0,11.0,31.0,11.0
17093,31.0,11.0,27.0,17.0
17094,31.0,11.0,27.0,17.0
17095,31.0,11.0,27.0,17.0
17096,31.0,11.0,31.0,11.0
17097,31.0,11.0,32.0,10.0
17098,31.0,11.0,30.0,13.0
17099,31.0,11.0,31.0,11.0
17100,31.0,11.0,30.0,13.0
17101,31.0,11.0,27.0,17.0
17102,31.0,11.0,27.0,17.0
17103,31.0,11.0,32.0,10.0
17104,31.0,11.0,27.0,17.0
17105,31.0,11.0,27.0,17.0
17106,31.0,11.0,27.0,17.0
17107,31.0,11.0,27.0,17.0
17108,31.0,11.0,32.0,10.0
17109,31.0,11.0,31.0,11.0
17110,31.0,11.0,30.0,13.0
17111,31.0,11.0,30.0,13.0
17112,31.0,11.0,27.0,17.0
17113,31.0,11.0,27.0,17.0
17114,31.0,11.0,30.0,13.0
17115,31.0,11.0,30.0,13.0
17116,31.0,11.0,30.0,13.0
17117,31.0,11.0,31.0,11.0
17118,31.0,11.0,32.0,10.0
17119,31.0,11.0,27.0,17.0
17120,31.0,11.0,27.0,17.0
17121,31.0,11.0,30.0,13.0
17122,31.0,11.0,31.0,11.0
17123,31.0,11.0,30.0,13.0
17124,31.0,11.0,30.0,13.0
17125,31.0,11.0,27.0,17.0
17126,31.0,11.0,30.0,13.0
17127,31.0,11.0,32.0,10.0
17128,31.0,11.0,27.0,17.0
17129,31.0,11.0,30.0,13.0
17130,31.0,11.0,32.0,10.0
17131,31.0,11.0,31.0,11.0
17132,31.0,11.0,32.0,10.0
17133,31.0,11.0,27.0,17.0
17134,31.0,11.0,30.0,13.0
17135,31.0,11.0,32.0,10.0
17136,31.0,11.0,30.0,13.0
17137,27.0,11.0,30.0,13.0
17138,27.0,17.0,27.0,17.0
17139,27.0,17.0,27.0,17.0
17140,27.0,11.0,27.0,17.0
17141,27.0,11.0,31.0,11.0
17142,27.0,17.0,31.0,11.0
17143,27.0,17.0,32.0,10.0
17144,27.0,17.0,30.0,13.0
17145,27.0,17.0,30.0,13.0
17146,27.0,17.0,30.0,13.0
17147,27.0,17.0,31.0,11.0
17148,27.0,17.0,32.0,10.0
17149,27.0,17.0,30.0,13.0
17150,27.0,17.0,27.0,17.0
17151,27.0,17.0,31.0,11.0
17152,27.0,17.0,31.0,11.0
17153,27.0,17.0,31.0,11.0
17154,27.0,17.0,27.0,17.0
17155,27.0,17.0,30.0,13.0
17156,27.0,17.0,31.0,11.0
17157,27.0,17.0,31.0,11.0
17158,27.0,17.0,32.0,10.0
17159,27.0,17.0,31.0,11.0
17160,27.0,11.0,27.0,17.0
17161,27.0,11.0,31.0,11.0
17162,27.0,17.0,32.0,10.0
17163,27.0,17.0,27.0,17.0
17164,27.0,11.0,31.0,11.0
17165,27.0,11.0,27.0,17.0
17166,27.0,11.0,27.0,17.0
17167,27.0,17.0,30.0,13.0
17168,27.0,17.0,31.0,11.0
17169,27.0,17.0,32.0,10.0
17170,27.0,17.0,27.0,17.0
17171,27.0,17.0,27.0,17.0
17172,27.0,17.0,31.0,11.0
17173,27.0,17.0,31.0,11.0
17174,27.0,17.0,32.0,10.0
17175,27.0,17.0,27.0,17.0
17176,27.0,17.0,31.0,11.0
17177,27.0,17.0,30.0,13.0
17178,27.0,17.0,31.0,11.0
17179,27.0,17.0,32.0,10.0
17180,27.0,17.0,27.0,17.0
17181,27.0,17.0,30.0,13.0
17182,27.0,17.0,31.0,11.0
17183,27.0,17.0,31.0,11.0
17184,27.0,17.0,32.0,10.0
17185,27.0,17.0,30.0,13.0
17186,27.0,17.0,32.0,10.0
17187,27.0,17.0,27.0,17.0
17188,27.0,17.0,30.0,13.0
17189,31.0,11.0,27.0,17.0
17190,27.0,11.0,30.0,13.0
17191,27.0,11.0,30.0,13.0
17192,27.0,17.0,30.0,13.0
17193,31.0,11.0,31.0,11.0
17194,31.0,11.0,31.0,11.0
17195,31.0,11.0,31.0,11.0
17196,31.0,11.0,32.0,10.0
17197,27.0,17.0,27.0,17.0
17198,31.0,11.0,30.0,13.0
17199,31.0,11.0,30.0,13.0
17200,31.0,11.0,30.0,13.0
17201,27.0,11.0,27.0,17.0
17202,27.0,17.0,32.0,10.0
17203,31.0,11.0,27.0,17.0
17204,31.0,11.0,27.0,17.0
17205,31.0,11.0,27.0,17.0
17206,31.0,11.0,30.0,13.0
17207,27.0,17.0,30.0,13.0
17208,31.0,11.0,31.0,11.0
17209,31.0,11.0,32.0,10.0
17210,31.0,11.0,31.0,11.0
17211,31.0,11.0,32.0,10.0
17212,31.0,11.0,30.0,13.0
17213,31.0,11.0,31.0,11.0
17214,31.0,11.0,30.0,13.0
17215,31.0,11.0,27.0,17.0
17216,31.0,11.0,27.0,17.0
17217,31.0,11.0,27.0,17.0
17218,31.0,11.0,31.0,11.0
17219,31.0,11.0,32.0,10.0
17220,31.0,11.0,27.0,17.0
17221,31.0,11.0,30.0,13.0
17222,31.0,11.0,32.0,10.0
17223,31.0,11.0,31.0,11.0
17224,31.0,11.0,27.0,17.0
17225,31.0,11.0,32.0,10.0
17226,31.0,11.0,31.0,11.0
17227,31.0,11.0,30.0,13.0
17228,31.0,11.0,30.0,13.0
17229,31.0,11.0,32.0,10.0
17230,31.0,11.0,31.0,11.0
17231,31.0,11.0,31.0,11.0
17232,31.0,11.0,30.0,13.0
17233,31.0,11.0,32.0,10.0
17234,31.0,11.0,27.0,17.0
17235,31.0,11.0,32.0,10.0
17236,31.0,11.0,32.0,10.0
17237,31.0,11.0,31.0,11.0
17238,31.0,11.0,31.0,11.0
17239,31.0,11.0,32.0,10.0
17240,31.0,11.0,27.0,17.0
17241,31.0,11.0,27.0,17.0
17242,31.0,11.0,27.0,17.0
17243,31.0,11.0,31.0,11.0
17244,31.0,11.0,32.0,10.0
17245,31.0,11.0,31.0,11.0
17246,31.0,11.0,30.0,13.0
17247,31.0,11.0,31.0,11.0
17248,31.0,11.0,31.0,11.0
17249,31.0,11.0,31.0,11.0
17250,31.0,11.0,27.0,17.0
17251,31.0,11.0,32.0,10.0
17252,31.0,11.0,32.0,10.0
17253,31.0,11.0,32.0,10.0
17254,31.0,11.0,27.0,17.0
17255,31.0,11.0,27.0,17.0
17256,31.0,11.0,27.0,17.0
17257,31.0,11.0,31.0,11.0
17258,31.0,11.0,31.0,11.0
17259,31.0,11.0,30.0,13.0
17260,31.0,11.0,32.0,10.0
17261,31.0,11.0,30.0,13.0
17262,31.0,11.0,32.0,10.0
17263,31.0,11.0,31.0,11.0
17264,31.0,11.0,27.0,17.0
17265,31.0,11.0,32.0,10.0
17266,31.0,11.0,32.0,10.0
17267,31.0,11.0,30.0,13.0
17268,31.0,11.0,27.0,17.0
17269,31.0,11.0,27.0,17.0
17270,31.0,11.0,32.0,10.0
17271,31.0,11.0,27.0,17.0
17272,31.0,11.0,27.0,17.0
17273,31.0,11.0,31.0,11.0
17274,31.0,11.0,30.0,13.0
17275,31.0,11.0,27.0,17.0
17276,31.0,11.0,31.0,11.0
17277,31.0,11.0,32.0,10.0
17278,31.0,11.0,32.0,10.0
17279,31.0,11.0,31.0,11.0
17280,31.0,11.0,27.0,17.0
17281,31.0,11.0,31.0,11.0
17282,31.0,11.0,31.0,11.0
17283,31.0,11.0,32.0,10.0
17284,31.0,11.0,31.0,11.0
17285,31.0,11.0,27.0,17.0
17286,31.0,11.0,31.0,11.0
17287,31.0,11.0,32.0,10.0
17288,31.0,11.0,30.0,13.0
17289,31.0,11.0,32.0,10.0
17290,31.0,11.0,30.0,13.0
17291,31.0,11.0,31.0,11.0
17292,31.0,11.0,27.0,17.0
17293,31.0,11.0,32.0,10.0
17294,31.0,11.0,31.0,11.0
17295,31.0,11.0,27.0,17.0
17296,31.0,11.0,27.0,17.0
17297,31.0,11.0,32.0,10.0
17298,31.0,11.0,30.0,13.0
17299,31.0,11.0,31.0,11.0
17300,31.0,11.0,27.0,17.0
17301,31.0,11.0,30.0,13.0
17302,31.0,11.0,32.0,10.0
17303,31.0,11.0,32.0,10.0
17304,31.0,11.0,30.0,13.0
17305,31.0,11.0,31.0,11.0
17306,31.0,11.0,30.0,13.0
17307,31.0,11.0,27.0,17.0
17308,31.0,11.0,30.0,13.0
17309,31.0,11.0,30.0,13.0
17310,31.0,11.0,31.0,11.0
17311,31.0,11.0,27.0,17.0
17312,31.0,11.0,32.0,10.0
17313,31.0,11.0,32.0,10.0
17314,31.0,11.0,27.0,17.0
17315,31.0,11.0,32.0,10.0
17316,32.0,10.0,32.0,10.0
17317,31.0,11.0,31.0,11.0
17318,31.0,11.0,27.0,17.0
17319,31.0,11.0,32.0,10.0
17320,31.0,11.0,32.0,10.0
17321,31.0,11.0,32.0,10.0
17322,31.0,11.0,31.0,11.0
17323,31.0,11.0,31.0,11.0
17324,31.0,11.0,27.0,17.0
17325,31.0,11.0,31.0,11.0
17326,31.0,11.0,27.0,17.0
17327,31.0,11.0,32.0,10.0
17328,31.0,11.0,27.0,17.0
17329,31.0,11.0,31.0,11.0
17330,31.0,11.0,32.0,10.0
17331,31.0,11.0,31.0,11.0
17332,31.0,11.0,30.0,13.0
17333,31.0,11.0,32.0,10.0
17334,31.0,11.0,31.0,11.0
17335,31.0,11.0,27.0,17.0
17336,31.0,11.0,31.0,11.0
17337,31.0,11.0,27.0,17.0
17338,31.0,11.0,32.0,10.0
17339,31.0,11.0,30.0,13.0
17340,31.0,11.0,30.0,13.0
17341,31.0,11.0,32.0,10.0
17342,31.0,11.0,27.0,17.0
17343,31.0,11.0,27.0,17.0
17344,31.0,11.0,32.0,10.0
17345,31.0,11.0,27.0,17.0
17346,31.0,11.0,31.0,11.0
17347,31.0,11.0,27.0,17.0
17348,31.0,11.0,27.0,17.0
17349,31.0,11.0,30.0,13.0
17350,31.0,11.0,31.0,11.0
17351,31.0,11.0,27.0,17.0
17352,31.0,11.0,32.0,10.0
17353,31.0,11.0,27.0,17.0
17354,31.0,11.0,31.0,11.0
17355,31.0,11.0,30.0,13.0
17356,31.0,11.0,31.0,11.0
17357,31.0,11.0,32.0,10.0
17358,31.0,11.0,30.0,13.0
17359,31.0,11.0,32.0,10.0
17360,31.0,11.0,32.0,10.0
17361,31.0,11.0,30.0,13.0
17362,31.0,11.0,32.0,10.0
17363,31.0,11.0,27.0,17.0
17364,31.0,11.0,30.0,13.0
17365,31.0,11.0,30.0,13.0
17366,31.0,11.0,32.0,10.0
17367,31.0,11.0,27.0,17.0
17368,31.0,11.0,32.0,10.0
17369,31.0,11.0,30.0,13.0
17370,31.0,11.0,27.0,17.0
17371,31.0,11.0,32.0,10.0
17372,31.0,11.0,32.0,10.0
17373,31.0,11.0,30.0,13.0
17374,31.0,11.0,32.0,10.0
17375,31.0,11.0,27.0,17.0
17376,31.0,11.0,30.0,13.0
17377,31.0,11.0,27.0,17.0
17378,31.0,11.0,32.0,10.0
17379,31.0,11.0,32.0,10.0
17380,31.0,11.0,27.0,17.0
17381,31.0,11.0,27.0,17.0
17382,31.0,11.0,30.0,13.0
17383,31.0,11.0,32.0,10.0
17384,31.0,11.0,30.0,13.0
17385,31.0,11.0,31.0,11.0
17386,31.0,11.0,30.0,13.0
17387,31.0,11.0,30.0,13.0
17388,31.0,11.0,31.0,11.0
17389,31.0,11.0,31.0,11.0
17390,31.0,11.0,27.0,17.0
17391,31.0,11.0,31.0,11.0
17392,31.0,11.0,32.0,10.0
17393,31.0,11.0,27.0,17.0
17394,31.0,11.0,32.0,10.0
17395,31.0,11.0,31.0,11.0
17396,31.0,11.0,31.0,11.0
17397,31.0,11.0,30.0,13.0
17398,31.0,11.0,27.0,17.0
17399,31.0,11.0,32.0,10.0
17400,31.0,11.0,31.0,11.0
17401,31.0,11.0,31.0,11.0
17402,31.0,11.0,27.0,17.0
17403,31.0,11.0,27.0,17.0
17404,31.0,11.0,32.0,10.0
17405,31.0,11.0,27.0,17.0
17406,31.0,11.0,32.0,10.0
17407,31.0,11.0,27.0,17.0
17408,31.0,11.0,32.0,10.0
17409,31.0,11.0,31.0,11.0
17410,31.0,11.0,32.0,10.0
17411,31.0,11.0,30.0,13.0
17412,31.0,11.0,32.0,10.0
17413,31.0,11.0,31.0,11.0
17414,31.0,11.0,27.0,17.0
17415,31.0,11.0,27.0,17.0
17416,31.0,11.0,31.0,11.0
17417,31.0,11.0,31.0,11.0
17418,31.0,11.0,27.0,17.0
17419,31.0,11.0,31.0,11.0
17420,31.0,11.0,27.0,17.0
17421,31.0,11.0,32.0,10.0
17422,31.0,11.0,32.0,10.0
17423,31.0,11.0,31.0,11.0
17424,31.0,11.0,31.0,11.0
17425,31.0,11.0,31.0,11.0
17426,31.0,11.0,32.0,10.0
17427,31.0,11.0,31.0,11.0
17428,31.0,11.0,32.0,10.0
17429,31.0,11.0,27.0,17.0
17430,31.0,11.0,32.0,10.0
17431,31.0,11.0,30.0,13.0
17432,31.0,11.0,27.0,17.0
17433,31.0,11.0,31.0,11.0
17434,31.0,11.0,27.0,17.0
17435,31.0,11.0,27.0,17.0
17436,31.0,11.0,32.0,10.0
17437,31.0,11.0,30.0,13.0
17438,31.0,11.0,31.0,11.0
17439,31.0,11.0,31.0,11.0
17440,31.0,11.0,27.0,17.0
17441,31.0,11.0,31.0,11.0
17442,31.0,11.0,31.0,11.0
17443,31.0,11.0,27.0,17.0
17444,31.0,11.0,31.0,11.0
17445,31.0,11.0,30.0,13.0
17446,31.0,11.0,27.0,17.0
17447,31.0,11.0,27.0,17.0
17448,31.0,11.0,27.0,17.0
17449,31.0,11.0,27.0,17.0
17450,31.0,11.0,31.0,11.0
17451,31.0,11.0,32.0,10.0
17452,31.0,11.0,27.0,17.0
17453,31.0,11.0,27.0,17.0
17454,31.0,11.0,27.0,17.0
17455,31.0,11.0,32.0,10.0
17456,31.0,11.0,30.0,13.0
17457,31.0,11.0,30.0,13.0
17458,31.0,11.0,30.0,13.0
17459,31.0,11.0,32.0,10.0
17460,31.0,11.0,27.0,17.0
17461,31.0,11.0,31.0,11.0
17462,31.0,11.0,27.0,17.0
17463,31.0,11.0,27.0,17.0
17464,31.0,11.0,31.0,11.0
17465,31.0,11.0,32.0,10.0
17466,31.0,11.0,31.0,11.0
17467,31.0,11.0,31.0,11.0
17468,31.0,11.0,27.0,17.0
17469,31.0,11.0,32.0,10.0
17470,31.0,11.0,30.0,13.0
17471,31.0,11.0,31.0,11.0
17472,31.0,11.0,27.0,17.0
17473,31.0,11.0,30.0,13.0
17474,31.0,11.0,27.0,17.0
17475,31.0,11.0,32.0,10.0
17476,31.0,11.0,31.0,11.0
17477,31.0,11.0,32.0,10.0
17478,31.0,11.0,27.0,17.0
17479,31.0,11.0,27.0,17.0
17480,31.0,11.0,30.0,13.0
17481,31.0,11.0,31.0,11.0
17482,31.0,11.0,32.0,10.0
17483,31.0,11.0,31.0,11.0
17484,31.0,11.0,31.0,11.0
17485,31.0,11.0,30.0,13.0
17486,31.0,11.0,32.0,10.0
17487,31.0,11.0,27.0,17.0
17488,31.0,11.0,31.0,11.0
17489,31.0,11.0,31.0,11.0
17490,31.0,11.0,32.0,10.0
17491,31.0,11.0,30.0,13.0
17492,31.0,11.0,32.0,10.0
17493,31.0,11.0,31.0,11.0
17494,31.0,11.0,32.0,10.0
17495,31.0,11.0,27.0,17.0
17496,31.0,11.0,27.0,17.0
17497,31.0,11.0,30.0,13.0
17498,31.0,11.0,31.0,11.0
17499,31.0,11.0,32.0,10.0
17500,31.0,11.0,32.0,10.0
17501,31.0,11.0,31.0,11.0
17502,31.0,11.0,27.0,17.0
17503,31.0,11.0,32.0,10.0
17504,31.0,11.0,31.0,11.0
17505,31.0,11.0,32.0,10.0
17506,31.0,11.0,30.0,13.0
17507,31.0,11.0,30.0,13.0
17508,31.0,11.0,27.0,17.0
17509,31.0,11.0,32.0,10.0
17510,31.0,11.0,32.0,10.0
17511,31.0,11.0,32.0,10.0
17512,31.0,11.0,32.0,10.0
17513,31.0,11.0,27.0,17.0
17514,31.0,11.0,31.0,11.0
17515,31.0,11.0,27.0,17.0
17516,31.0,11.0,32.0,10.0
17517,31.0,11.0,27.0,17.0
17518,31.0,11.0,31.0,11.0
17519,31.0,11.0,31.0,11.0
17520,31.0,11.0,27.0,17.0
17521,31.0,11.0,31.0,11.0
17522,31.0,11.0,32.0,10.0
17523,31.0,11.0,31.0,11.0
17524,31.0,11.0,32.0,10.0
17525,31.0,11.0,32.0,10.0
17526,31.0,11.0,27.0,17.0
17527,31.0,11.0,32.0,10.0
17528,31.0,11.0,30.0,13.0
17529,31.0,11.0,27.0,17.0
17530,31.0,11.0,31.0,11.0
17531,31.0,11.0,32.0,10.0
17532,31.0,11.0,31.0,11.0
17533,31.0,11.0,31.0,11.0
17534,31.0,11.0,32.0,10.0
17535,31.0,11.0,30.0,13.0
17536,31.0,11.0,32.0,10.0
17537,31.0,11.0,27.0,17.0
17538,31.0,11.0,27.0,17.0
17539,31.0,11.0,30.0,13.0
17540,31.0,11.0,30.0,13.0
17541,31.0,11.0,32.0,10.0
17542,31.0,11.0,27.0,17.0
17543,31.0,11.0,31.0,11.0
17544,31.0,11.0,30.0,13.0
17545,31.0,11.0,30.0,13.0
17546,31.0,11.0,31.0,11.0
17547,31.0,11.0,32.0,10.0
17548,31.0,11.0,31.0,11.0
17549,31.0,11.0,32.0,10.0
17550,31.0,11.0,32.0,10.0
17551,31.0,11.0,30.0,13.0
17552,31.0,11.0,31.0,11.0
17553,31.0,11.0,32.0,10.0
17554,31.0,11.0,31.0,11.0
17555,31.0,11.0,31.0,11.0
17556,31.0,11.0,27.0,17.0
17557,31.0,11.0,27.0,17.0
17558,31.0,11.0,30.0,13.0
17559,31.0,11.0,31.0,11.0
17560,31.0,11.0,31.0,11.0
17561,31.0,11.0,32.0,10.0
17562,31.0,11.0,32.0,10.0
17563,27.0,11.0,30.0,13.0
17564,27.0,11.0,30.0,13.0
17565,31.0,11.0,32.0,10.0
17566,31.0,11.0,31.0,11.0
17567,31.0,11.0,27.0,17.0
17568,31.0,11.0,27.0,17.0
17569,31.0,11.0,27.0,17.0
17570,31.0,11.0,27.0,17.0
17571,31.0,11.0,27.0,17.0
17572,31.0,11.0,27.0,17.0
17573,31.0,11.0,30.0,13.0
17574,31.0,11.0,27.0,17.0
17575,31.0,11.0,32.0,10.0
17576,31.0,11.0,27.0,17.0
17577,31.0,11.0,27.0,17.0
17578,31.0,11.0,32.0,10.0
17579,31.0,11.0,27.0,17.0
17580,31.0,11.0,31.0,11.0
17581,31.0,11.0,30.0,13.0
17582,31.0,11.0,31.0,11.0
17583,31.0,11.0,32.0,10.0
17584,31.0,11.0,31.0,11.0
17585,31.0,11.0,32.0,10.0
17586,31.0,11.0,30.0,13.0
17587,31.0,11.0,31.0,11.0
17588,31.0,11.0,27.0,17.0
17589,31.0,11.0,31.0,11.0
17590,31.0,11.0,27.0,17.0
17591,31.0,11.0,30.0,13.0
17592,32.0,11.0,32.0,10.0
17593,31.0,11.0,32.0,10.0
17594,31.0,11.0,32.0,10.0
17595,31.0,11.0,30.0,13.0
17596,31.0,11.0,32.0,10.0
17597,31.0,11.0,30.0,13.0
17598,31.0,11.0,30.0,13.0
17599,31.0,11.0,27.0,17.0
17600,31.0,11.0,27.0,17.0
17601,31.0,11.0,32.0,10.0
17602,31.0,11.0,32.0,10.0
17603,31.0,11.0,32.0,10.0
17604,31.0,11.0,31.0,11.0
17605,31.0,11.0,31.0,11.0
17606,27.0,11.0,31.0,11.0
17607,31.0,11.0,31.0,11.0
17608,31.0,11.0,27.0,17.0
17609,31.0,11.0,30.0,13.0
17610,31.0,11.0,31.0,11.0
17611,31.0,11.0,31.0,11.0
17612,31.0,11.0,30.0,13.0
17613,31.0,11.0,32.0,10.0
17614,31.0,11.0,30.0,13.0
17615,31.0,11.0,27.0,17.0
17616,31.0,11.0,32.0,10.0
17617,31.0,11.0,32.0,10.0
17618,31.0,11.0,32.0,10.0
17619,31.0,11.0,31.0,11.0
17620,31.0,11.0,27.0,17.0
17621,31.0,11.0,30.0,13.0
17622,31.0,11.0,27.0,17.0
17623,31.0,11.0,27.0,17.0
17624,31.0,11.0,30.0,13.0
17625,31.0,11.0,31.0,11.0
17626,31.0,11.0,31.0,11.0
17627,31.0,11.0,27.0,17.0
17628,31.0,11.0,32.0,10.0
17629,31.0,11.0,30.0,13.0
17630,31.0,11.0,31.0,11.0
17631,31.0,11.0,27.0,17.0
17632,31.0,11.0,27.0,17.0
17633,31.0,11.0,32.0,10.0
17634,31.0,11.0,32.0,10.0
17635,31.0,11.0,31.0,11.0
17636,31.0,11.0,32.0,10.0
17637,31.0,11.0,27.0,17.0
17638,31.0,11.0,30.0,13.0
17639,31.0,11.0,31.0,11.0
17640,31.0,11.0,27.0,17.0
17641,31.0,11.0,27.0,17.0
17642,31.0,11.0,27.0,17.0
17643,31.0,11.0,30.0,13.0
17644,32.0,11.0,32.0,10.0
17645,31.0,11.0,31.0,11.0
17646,31.0,11.0,27.0,17.0
17647,31.0,11.0,31.0,11.0
17648,31.0,11.0,30.0,13.0
17649,31.0,11.0,30.0,13.0
17650,31.0,11.0,31.0,11.0
17651,31.0,11.0,31.0,11.0
17652,31.0,11.0,27.0,17.0
17653,31.0,11.0,30.0,13.0
17654,31.0,11.0,27.0,17.0
