,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
17472,32.0,10.0,27.0,17.0
17473,32.0,10.0,27.0,17.0
17474,32.0,10.0,31.0,11.0
17475,32.0,10.0,32.0,10.0
17476,31.0,10.0,31.0,11.0
17477,31.0,10.0,32.0,10.0
17478,31.0,10.0,27.0,17.0
17479,32.0,10.0,27.0,17.0
17480,32.0,10.0,30.0,13.0
17481,32.0,10.0,31.0,11.0
17482,32.0,10.0,30.0,13.0
17483,32.0,10.0,31.0,11.0
17484,32.0,10.0,31.0,11.0
17485,32.0,10.0,30.0,13.0
17486,32.0,10.0,32.0,10.0
17487,32.0,10.0,27.0,17.0
17488,32.0,10.0,32.0,10.0
17489,32.0,10.0,31.0,11.0
17490,31.0,10.0,32.0,10.0
17491,31.0,10.0,30.0,13.0
17492,31.0,10.0,32.0,10.0
17493,31.0,10.0,31.0,11.0
17494,32.0,10.0,32.0,10.0
17495,32.0,10.0,27.0,17.0
17496,32.0,10.0,31.0,11.0
17497,32.0,10.0,30.0,13.0
17498,32.0,10.0,31.0,11.0
17499,32.0,10.0,32.0,10.0
17500,32.0,10.0,30.0,13.0
17501,32.0,10.0,32.0,10.0
17502,32.0,10.0,27.0,17.0
17503,32.0,10.0,32.0,10.0
17504,32.0,10.0,31.0,11.0
17505,32.0,10.0,32.0,10.0
17506,32.0,10.0,30.0,13.0
17507,32.0,10.0,30.0,13.0
17508,32.0,10.0,27.0,17.0
17509,32.0,10.0,32.0,10.0
17510,32.0,10.0,32.0,10.0
17511,32.0,10.0,32.0,10.0
17512,32.0,10.0,32.0,10.0
17513,32.0,10.0,27.0,17.0
17514,32.0,10.0,32.0,10.0
17515,32.0,10.0,31.0,11.0
17516,32.0,10.0,32.0,10.0
17517,32.0,10.0,27.0,17.0
17518,32.0,10.0,32.0,10.0
17519,32.0,10.0,32.0,10.0
17520,32.0,10.0,27.0,17.0
17521,32.0,10.0,31.0,11.0
17522,32.0,10.0,32.0,10.0
17523,32.0,10.0,31.0,11.0
17524,32.0,10.0,32.0,10.0
17525,32.0,10.0,32.0,10.0
17526,32.0,10.0,27.0,17.0
17527,32.0,10.0,32.0,10.0
17528,32.0,10.0,30.0,13.0
17529,32.0,10.0,31.0,11.0
17530,32.0,10.0,31.0,11.0
17531,32.0,10.0,30.0,13.0
17532,32.0,10.0,32.0,10.0
17533,32.0,10.0,32.0,10.0
17534,32.0,10.0,32.0,10.0
17535,32.0,10.0,27.0,17.0
17536,32.0,10.0,30.0,13.0
17537,32.0,10.0,27.0,17.0
17538,32.0,10.0,31.0,11.0
17539,32.0,10.0,30.0,13.0
17540,32.0,10.0,27.0,17.0
17541,32.0,10.0,30.0,13.0
17542,32.0,10.0,31.0,11.0
17543,32.0,10.0,31.0,11.0
17544,32.0,10.0,27.0,17.0
17545,32.0,10.0,27.0,17.0
17546,32.0,10.0,31.0,11.0
17547,32.0,10.0,32.0,10.0
17548,32.0,10.0,32.0,10.0
17549,32.0,10.0,30.0,13.0
17550,32.0,10.0,30.0,13.0
17551,32.0,10.0,30.0,13.0
17552,32.0,10.0,32.0,10.0
17553,32.0,10.0,30.0,13.0
17554,32.0,10.0,32.0,10.0
17555,32.0,10.0,31.0,11.0
17556,31.0,10.0,27.0,17.0
17557,31.0,10.0,31.0,11.0
17558,31.0,10.0,30.0,13.0
17559,31.0,10.0,32.0,10.0
17560,32.0,10.0,31.0,11.0
17561,32.0,10.0,32.0,10.0
17562,32.0,10.0,32.0,10.0
17563,32.0,10.0,27.0,17.0
17564,32.0,10.0,30.0,13.0
17565,32.0,10.0,32.0,10.0
17566,32.0,10.0,32.0,10.0
17567,31.0,11.0,27.0,17.0
17568,31.0,11.0,27.0,17.0
17569,31.0,11.0,27.0,17.0
17570,31.0,11.0,31.0,11.0
17571,31.0,11.0,31.0,11.0
17572,31.0,11.0,27.0,17.0
17573,31.0,11.0,27.0,17.0
17574,31.0,10.0,27.0,17.0
17575,31.0,10.0,32.0,10.0
17576,31.0,10.0,27.0,17.0
17577,31.0,10.0,27.0,17.0
17578,32.0,10.0,32.0,10.0
17579,32.0,10.0,27.0,17.0
17580,32.0,10.0,31.0,11.0
17581,32.0,10.0,27.0,17.0
17582,32.0,10.0,31.0,11.0
17583,32.0,10.0,30.0,13.0
17584,32.0,10.0,31.0,11.0
17585,32.0,10.0,32.0,10.0
17586,32.0,10.0,27.0,17.0
17587,32.0,10.0,32.0,10.0
17588,32.0,10.0,27.0,17.0
17589,32.0,10.0,31.0,11.0
17590,32.0,10.0,27.0,17.0
17591,32.0,10.0,27.0,17.0
17592,32.0,10.0,32.0,10.0
17593,31.0,11.0,30.0,13.0
17594,31.0,11.0,32.0,10.0
17595,31.0,11.0,30.0,13.0
17596,31.0,11.0,32.0,10.0
17597,31.0,11.0,27.0,17.0
17598,31.0,11.0,27.0,17.0
17599,31.0,11.0,31.0,11.0
17600,31.0,11.0,27.0,17.0
17601,31.0,11.0,32.0,10.0
17602,31.0,11.0,30.0,13.0
17603,31.0,11.0,32.0,10.0
17604,31.0,11.0,32.0,10.0
17605,31.0,11.0,32.0,10.0
17606,31.0,11.0,31.0,11.0
17607,31.0,11.0,31.0,11.0
17608,31.0,11.0,27.0,17.0
17609,31.0,11.0,27.0,17.0
17610,31.0,11.0,31.0,11.0
17611,31.0,11.0,32.0,10.0
17612,31.0,11.0,30.0,13.0
17613,31.0,11.0,32.0,10.0
17614,31.0,11.0,30.0,13.0
17615,31.0,10.0,27.0,17.0
17616,31.0,10.0,30.0,13.0
17617,31.0,10.0,32.0,10.0
17618,31.0,10.0,32.0,10.0
17619,31.0,10.0,31.0,11.0
17620,31.0,10.0,27.0,17.0
17621,31.0,10.0,30.0,13.0
17622,31.0,10.0,31.0,11.0
17623,31.0,10.0,27.0,17.0
17624,31.0,10.0,30.0,13.0
17625,31.0,10.0,32.0,10.0
17626,31.0,11.0,31.0,11.0
17627,31.0,11.0,27.0,17.0
17628,31.0,11.0,30.0,13.0
17629,31.0,11.0,30.0,13.0
17630,31.0,11.0,31.0,11.0
17631,31.0,11.0,27.0,17.0
17632,31.0,11.0,31.0,11.0
17633,31.0,11.0,30.0,13.0
17634,31.0,11.0,30.0,13.0
17635,31.0,11.0,31.0,11.0
17636,31.0,11.0,32.0,10.0
17637,31.0,11.0,27.0,17.0
17638,31.0,11.0,30.0,13.0
17639,31.0,11.0,32.0,10.0
17640,31.0,11.0,27.0,17.0
17641,31.0,10.0,27.0,17.0
17642,31.0,10.0,31.0,11.0
17643,31.0,10.0,30.0,13.0
17644,31.0,10.0,32.0,10.0
17645,31.0,10.0,31.0,11.0
17646,31.0,10.0,27.0,17.0
17647,31.0,10.0,31.0,11.0
17648,31.0,10.0,27.0,17.0
17649,31.0,10.0,27.0,17.0
17650,31.0,10.0,31.0,11.0
17651,31.0,10.0,32.0,10.0
17652,31.0,10.0,27.0,17.0
17653,31.0,10.0,30.0,13.0
17654,32.0,10.0,31.0,11.0
17655,32.0,10.0,27.0,17.0
17656,32.0,10.0,27.0,17.0
17657,31.0,10.0,31.0,11.0
17658,31.0,10.0,32.0,10.0
17659,31.0,10.0,32.0,10.0
17660,31.0,10.0,31.0,11.0
17661,31.0,10.0,32.0,10.0
17662,31.0,10.0,27.0,17.0
17663,31.0,10.0,27.0,17.0
17664,31.0,10.0,27.0,17.0
17665,31.0,11.0,31.0,11.0
17666,31.0,11.0,32.0,10.0
17667,31.0,11.0,32.0,10.0
17668,31.0,11.0,32.0,10.0
17669,31.0,11.0,30.0,13.0
17670,31.0,11.0,30.0,13.0
17671,31.0,11.0,30.0,13.0
17672,31.0,11.0,31.0,11.0
17673,31.0,11.0,32.0,10.0
17674,31.0,11.0,27.0,17.0
17675,31.0,11.0,27.0,17.0
17676,31.0,11.0,30.0,13.0
17677,31.0,10.0,31.0,11.0
17678,31.0,10.0,32.0,10.0
17679,31.0,10.0,32.0,10.0
17680,31.0,10.0,32.0,10.0
17681,31.0,10.0,31.0,11.0
17682,31.0,10.0,27.0,17.0
17683,31.0,10.0,30.0,13.0
17684,31.0,10.0,32.0,10.0
17685,32.0,10.0,30.0,13.0
17686,31.0,10.0,30.0,13.0
17687,31.0,10.0,32.0,10.0
17688,31.0,10.0,31.0,11.0
17689,31.0,10.0,32.0,10.0
17690,31.0,10.0,27.0,17.0
17691,31.0,10.0,32.0,10.0
17692,31.0,11.0,31.0,11.0
17693,31.0,11.0,27.0,17.0
17694,31.0,11.0,27.0,17.0
17695,31.0,10.0,30.0,13.0
17696,31.0,11.0,27.0,17.0
17697,31.0,10.0,27.0,17.0
17698,31.0,10.0,31.0,11.0
17699,31.0,10.0,31.0,11.0
17700,31.0,10.0,31.0,11.0
17701,31.0,11.0,31.0,11.0
17702,31.0,11.0,32.0,10.0
17703,31.0,10.0,27.0,17.0
17704,31.0,10.0,27.0,17.0
17705,31.0,10.0,32.0,10.0
17706,31.0,10.0,32.0,10.0
17707,31.0,10.0,31.0,11.0
17708,31.0,10.0,32.0,10.0
17709,31.0,10.0,27.0,17.0
17710,31.0,10.0,27.0,17.0
17711,31.0,10.0,30.0,13.0
17712,31.0,10.0,27.0,17.0
17713,31.0,11.0,30.0,13.0
17714,31.0,10.0,27.0,17.0
17715,31.0,11.0,30.0,13.0
17716,31.0,11.0,32.0,10.0
17717,31.0,10.0,31.0,11.0
17718,31.0,10.0,27.0,17.0
17719,31.0,10.0,27.0,17.0
17720,31.0,10.0,27.0,17.0
17721,32.0,10.0,32.0,10.0
17722,32.0,10.0,30.0,13.0
17723,31.0,10.0,27.0,17.0
17724,31.0,11.0,30.0,13.0
17725,31.0,11.0,27.0,17.0
17726,31.0,11.0,32.0,10.0
17727,31.0,11.0,27.0,17.0
17728,31.0,11.0,27.0,17.0
17729,31.0,11.0,31.0,11.0
17730,31.0,11.0,27.0,17.0
17731,31.0,11.0,31.0,11.0
17732,31.0,11.0,30.0,13.0
17733,31.0,11.0,27.0,17.0
17734,31.0,11.0,31.0,11.0
17735,31.0,11.0,31.0,11.0
17736,31.0,11.0,32.0,10.0
17737,31.0,11.0,27.0,17.0
17738,31.0,11.0,30.0,13.0
17739,31.0,11.0,27.0,17.0
17740,31.0,11.0,30.0,13.0
17741,31.0,11.0,32.0,10.0
17742,31.0,11.0,27.0,17.0
17743,31.0,11.0,31.0,11.0
17744,31.0,11.0,32.0,10.0
17745,31.0,11.0,30.0,13.0
17746,31.0,10.0,31.0,11.0
17747,31.0,10.0,31.0,11.0
17748,31.0,10.0,32.0,10.0
17749,31.0,10.0,31.0,11.0
17750,32.0,10.0,31.0,11.0
17751,32.0,10.0,30.0,13.0
17752,32.0,10.0,31.0,11.0
17753,32.0,10.0,30.0,13.0
17754,32.0,10.0,32.0,10.0
17755,32.0,10.0,32.0,10.0
17756,32.0,10.0,31.0,11.0
17757,32.0,10.0,27.0,17.0
17758,32.0,10.0,30.0,13.0
17759,32.0,10.0,31.0,11.0
17760,32.0,10.0,27.0,17.0
17761,32.0,10.0,31.0,11.0
17762,32.0,10.0,30.0,13.0
17763,32.0,10.0,30.0,13.0
17764,31.0,11.0,30.0,13.0
17765,31.0,11.0,27.0,17.0
17766,31.0,11.0,27.0,17.0
17767,31.0,11.0,32.0,10.0
17768,31.0,11.0,27.0,17.0
17769,31.0,11.0,31.0,11.0
17770,31.0,11.0,27.0,17.0
17771,31.0,11.0,31.0,11.0
17772,31.0,10.0,27.0,17.0
17773,31.0,10.0,31.0,11.0
17774,31.0,10.0,32.0,10.0
17775,32.0,10.0,27.0,17.0
17776,32.0,10.0,27.0,17.0
17777,32.0,10.0,32.0,10.0
17778,32.0,10.0,32.0,10.0
17779,32.0,10.0,27.0,17.0
17780,32.0,10.0,27.0,17.0
17781,32.0,10.0,32.0,10.0
17782,32.0,10.0,31.0,11.0
17783,32.0,10.0,30.0,13.0
17784,31.0,10.0,30.0,13.0
17785,31.0,10.0,31.0,11.0
17786,31.0,10.0,32.0,10.0
17787,31.0,10.0,30.0,13.0
17788,31.0,10.0,31.0,11.0
17789,32.0,10.0,30.0,13.0
17790,31.0,10.0,32.0,10.0
17791,31.0,10.0,32.0,10.0
17792,32.0,10.0,27.0,17.0
17793,32.0,10.0,30.0,13.0
17794,32.0,10.0,31.0,11.0
17795,32.0,10.0,31.0,11.0
17796,32.0,10.0,31.0,11.0
17797,32.0,10.0,32.0,10.0
17798,31.0,10.0,30.0,13.0
17799,31.0,10.0,30.0,13.0
17800,31.0,11.0,32.0,10.0
17801,31.0,11.0,31.0,11.0
17802,31.0,11.0,27.0,17.0
17803,31.0,11.0,31.0,11.0
17804,31.0,11.0,30.0,13.0
17805,31.0,11.0,30.0,13.0
17806,31.0,11.0,32.0,10.0
17807,31.0,10.0,32.0,10.0
17808,32.0,10.0,32.0,10.0
17809,32.0,10.0,31.0,11.0
17810,32.0,10.0,31.0,11.0
17811,32.0,10.0,31.0,11.0
17812,32.0,10.0,27.0,17.0
17813,32.0,10.0,27.0,17.0
17814,32.0,10.0,27.0,17.0
17815,32.0,10.0,31.0,11.0
17816,32.0,10.0,32.0,10.0
17817,32.0,10.0,31.0,11.0
17818,32.0,10.0,32.0,10.0
17819,32.0,10.0,27.0,17.0
17820,32.0,10.0,31.0,11.0
17821,32.0,10.0,32.0,10.0
17822,32.0,10.0,27.0,17.0
17823,32.0,10.0,30.0,13.0
17824,32.0,10.0,32.0,10.0
17825,32.0,10.0,27.0,17.0
17826,31.0,10.0,32.0,10.0
17827,31.0,10.0,31.0,11.0
17828,31.0,11.0,31.0,11.0
17829,31.0,11.0,32.0,10.0
17830,31.0,11.0,32.0,10.0
17831,31.0,11.0,30.0,13.0
17832,31.0,11.0,32.0,10.0
17833,31.0,10.0,30.0,13.0
17834,32.0,10.0,32.0,10.0
17835,31.0,10.0,27.0,17.0
17836,31.0,10.0,31.0,11.0
17837,32.0,10.0,27.0,17.0
17838,32.0,10.0,27.0,17.0
17839,32.0,10.0,32.0,10.0
17840,31.0,10.0,31.0,11.0
17841,32.0,10.0,32.0,10.0
17842,32.0,10.0,31.0,11.0
17843,32.0,10.0,32.0,10.0
17844,31.0,10.0,31.0,11.0
17845,31.0,10.0,32.0,10.0
17846,31.0,10.0,27.0,17.0
17847,31.0,10.0,27.0,17.0
17848,31.0,10.0,27.0,17.0
17849,31.0,10.0,32.0,10.0
17850,31.0,10.0,30.0,13.0
17851,31.0,10.0,32.0,10.0
17852,31.0,10.0,27.0,17.0
17853,31.0,10.0,30.0,13.0
17854,32.0,10.0,27.0,17.0
17855,31.0,10.0,30.0,13.0
17856,32.0,10.0,32.0,10.0
17857,31.0,10.0,27.0,17.0
17858,31.0,10.0,30.0,13.0
17859,31.0,10.0,31.0,11.0
17860,31.0,10.0,30.0,13.0
17861,31.0,10.0,30.0,13.0
17862,31.0,10.0,27.0,17.0
17863,31.0,11.0,27.0,17.0
17864,31.0,10.0,32.0,10.0
17865,31.0,10.0,30.0,13.0
17866,32.0,10.0,32.0,10.0
17867,32.0,10.0,27.0,17.0
17868,32.0,10.0,31.0,11.0
17869,32.0,10.0,27.0,17.0
17870,32.0,10.0,30.0,13.0
17871,31.0,10.0,32.0,10.0
17872,31.0,10.0,27.0,17.0
17873,31.0,10.0,30.0,13.0
17874,31.0,10.0,31.0,11.0
17875,31.0,10.0,32.0,10.0
17876,31.0,10.0,27.0,17.0
17877,31.0,10.0,31.0,11.0
17878,31.0,10.0,27.0,17.0
17879,31.0,10.0,32.0,10.0
17880,31.0,10.0,27.0,17.0
17881,31.0,11.0,27.0,17.0
17882,31.0,11.0,27.0,17.0
17883,31.0,11.0,27.0,17.0
17884,31.0,11.0,30.0,13.0
17885,31.0,11.0,27.0,17.0
17886,31.0,11.0,31.0,11.0
17887,31.0,11.0,27.0,17.0
17888,31.0,11.0,27.0,17.0
17889,31.0,11.0,32.0,10.0
17890,31.0,11.0,31.0,11.0
17891,31.0,11.0,32.0,10.0
17892,31.0,11.0,27.0,17.0
17893,31.0,11.0,30.0,13.0
17894,31.0,11.0,32.0,10.0
17895,31.0,11.0,27.0,17.0
17896,31.0,11.0,30.0,13.0
17897,31.0,11.0,32.0,10.0
17898,31.0,11.0,32.0,10.0
17899,31.0,11.0,31.0,11.0
17900,31.0,11.0,32.0,10.0
17901,31.0,10.0,30.0,13.0
17902,31.0,10.0,31.0,11.0
17903,31.0,10.0,31.0,11.0
17904,31.0,10.0,31.0,11.0
17905,31.0,10.0,30.0,13.0
17906,31.0,10.0,32.0,10.0
17907,32.0,10.0,32.0,10.0
17908,32.0,10.0,32.0,10.0
17909,32.0,10.0,30.0,13.0
17910,32.0,10.0,32.0,10.0
17911,32.0,10.0,31.0,11.0
17912,32.0,10.0,30.0,13.0
17913,32.0,10.0,32.0,10.0
17914,31.0,10.0,30.0,13.0
17915,31.0,11.0,27.0,17.0
17916,31.0,11.0,32.0,10.0
17917,31.0,11.0,32.0,10.0
17918,31.0,11.0,27.0,17.0
17919,31.0,11.0,30.0,13.0
17920,31.0,11.0,30.0,13.0
17921,31.0,11.0,32.0,10.0
17922,31.0,11.0,30.0,13.0
17923,31.0,10.0,27.0,17.0
17924,31.0,10.0,31.0,11.0
17925,31.0,11.0,30.0,13.0
17926,31.0,11.0,32.0,10.0
17927,31.0,10.0,27.0,17.0
17928,31.0,10.0,32.0,10.0
17929,31.0,10.0,30.0,13.0
17930,31.0,10.0,30.0,13.0
17931,31.0,10.0,31.0,11.0
17932,31.0,10.0,30.0,13.0
17933,31.0,10.0,31.0,11.0
17934,31.0,10.0,32.0,10.0
17935,31.0,10.0,31.0,11.0
17936,31.0,10.0,30.0,13.0
17937,31.0,10.0,30.0,13.0
17938,31.0,10.0,31.0,11.0
17939,31.0,10.0,32.0,10.0
17940,31.0,10.0,31.0,11.0
17941,31.0,10.0,30.0,13.0
17942,31.0,10.0,27.0,17.0
17943,31.0,10.0,27.0,17.0
17944,31.0,10.0,27.0,17.0
17945,31.0,10.0,31.0,11.0
17946,32.0,10.0,31.0,11.0
17947,32.0,10.0,31.0,11.0
17948,32.0,10.0,27.0,17.0
17949,32.0,10.0,32.0,10.0
17950,32.0,10.0,30.0,13.0
17951,32.0,10.0,32.0,10.0
17952,32.0,10.0,31.0,11.0
17953,32.0,10.0,32.0,10.0
17954,32.0,10.0,31.0,11.0
17955,32.0,10.0,32.0,10.0
17956,32.0,10.0,32.0,10.0
17957,32.0,10.0,31.0,11.0
17958,32.0,10.0,30.0,13.0
17959,32.0,10.0,27.0,17.0
17960,32.0,10.0,31.0,11.0
17961,32.0,10.0,31.0,11.0
17962,32.0,10.0,32.0,10.0
17963,32.0,10.0,32.0,10.0
17964,32.0,10.0,32.0,10.0
17965,31.0,11.0,31.0,11.0
17966,31.0,11.0,27.0,17.0
17967,31.0,11.0,32.0,10.0
17968,31.0,11.0,31.0,11.0
17969,31.0,11.0,30.0,13.0
17970,31.0,11.0,27.0,17.0
17971,31.0,11.0,30.0,13.0
17972,31.0,11.0,30.0,13.0
17973,31.0,11.0,27.0,17.0
17974,31.0,11.0,31.0,11.0
17975,31.0,11.0,30.0,13.0
17976,31.0,11.0,32.0,10.0
17977,31.0,11.0,32.0,10.0
17978,31.0,11.0,32.0,10.0
17979,31.0,11.0,31.0,11.0
17980,31.0,11.0,32.0,10.0
17981,31.0,11.0,27.0,17.0
17982,31.0,11.0,27.0,17.0
17983,31.0,11.0,32.0,10.0
17984,31.0,10.0,27.0,17.0
17985,31.0,10.0,32.0,10.0
17986,31.0,10.0,32.0,10.0
17987,31.0,10.0,32.0,10.0
17988,31.0,10.0,27.0,17.0
17989,32.0,10.0,32.0,10.0
17990,31.0,10.0,30.0,13.0
17991,31.0,11.0,27.0,17.0
17992,31.0,11.0,31.0,11.0
17993,31.0,10.0,27.0,17.0
17994,31.0,10.0,31.0,11.0
17995,31.0,10.0,32.0,10.0
17996,32.0,10.0,32.0,10.0
17997,31.0,10.0,32.0,10.0
17998,31.0,10.0,32.0,10.0
17999,32.0,10.0,32.0,10.0
18000,31.0,10.0,27.0,17.0
18001,31.0,10.0,27.0,17.0
18002,31.0,10.0,32.0,10.0
18003,31.0,10.0,30.0,13.0
18004,31.0,10.0,31.0,11.0
18005,32.0,10.0,31.0,11.0
18006,31.0,10.0,32.0,10.0
18007,31.0,10.0,32.0,10.0
18008,31.0,11.0,31.0,11.0
18009,31.0,11.0,32.0,10.0
18010,31.0,11.0,31.0,11.0
18011,31.0,11.0,27.0,17.0
18012,31.0,11.0,31.0,11.0
18013,31.0,11.0,27.0,17.0
18014,31.0,11.0,31.0,11.0
18015,31.0,11.0,32.0,10.0
18016,31.0,10.0,27.0,17.0
18017,31.0,10.0,31.0,11.0
18018,31.0,10.0,31.0,11.0
18019,31.0,10.0,30.0,13.0
18020,31.0,10.0,31.0,11.0
18021,31.0,10.0,27.0,17.0
18022,31.0,10.0,31.0,11.0
18023,31.0,10.0,27.0,17.0
18024,32.0,10.0,32.0,10.0
18025,32.0,10.0,31.0,11.0
18026,32.0,10.0,32.0,10.0
18027,32.0,10.0,30.0,13.0
18028,32.0,10.0,32.0,10.0
18029,32.0,10.0,32.0,10.0
18030,32.0,10.0,31.0,11.0
18031,32.0,10.0,32.0,10.0
18032,31.0,10.0,27.0,17.0
18033,31.0,10.0,27.0,17.0
18034,31.0,10.0,30.0,13.0
18035,31.0,10.0,31.0,11.0
18036,31.0,10.0,27.0,17.0
18037,31.0,10.0,27.0,17.0
18038,31.0,10.0,32.0,10.0
18039,31.0,10.0,31.0,11.0
18040,31.0,10.0,27.0,17.0
18041,31.0,11.0,30.0,13.0
18042,31.0,11.0,30.0,13.0
18043,31.0,10.0,31.0,11.0
18044,31.0,11.0,30.0,13.0
18045,31.0,11.0,32.0,10.0
18046,31.0,11.0,32.0,10.0
18047,31.0,11.0,32.0,10.0
18048,31.0,11.0,31.0,11.0
18049,31.0,11.0,27.0,17.0
18050,31.0,11.0,32.0,10.0
18051,31.0,10.0,31.0,11.0
18052,31.0,10.0,32.0,10.0
18053,31.0,11.0,31.0,11.0
18054,31.0,11.0,31.0,11.0
18055,31.0,11.0,32.0,10.0
18056,31.0,11.0,32.0,10.0
18057,31.0,11.0,31.0,11.0
18058,31.0,11.0,32.0,10.0
18059,31.0,11.0,32.0,10.0
18060,31.0,10.0,31.0,11.0
18061,32.0,10.0,30.0,13.0
18062,32.0,10.0,30.0,13.0
18063,31.0,10.0,27.0,17.0
18064,31.0,10.0,32.0,10.0
18065,31.0,10.0,31.0,11.0
18066,31.0,10.0,27.0,17.0
18067,31.0,10.0,32.0,10.0
18068,31.0,10.0,30.0,13.0
18069,31.0,10.0,27.0,17.0
18070,31.0,11.0,27.0,17.0
18071,31.0,11.0,31.0,11.0
18072,31.0,10.0,32.0,10.0
18073,31.0,11.0,27.0,17.0
18074,32.0,10.0,32.0,10.0
18075,32.0,10.0,30.0,13.0
18076,31.0,11.0,30.0,13.0
18077,31.0,10.0,27.0,17.0
18078,31.0,11.0,30.0,13.0
18079,31.0,11.0,31.0,11.0
18080,31.0,11.0,27.0,17.0
18081,31.0,11.0,27.0,17.0
18082,31.0,11.0,31.0,11.0
18083,31.0,11.0,27.0,17.0
18084,31.0,11.0,30.0,13.0
18085,31.0,11.0,32.0,10.0
18086,31.0,11.0,30.0,13.0
18087,31.0,11.0,31.0,11.0
18088,31.0,11.0,31.0,11.0
18089,31.0,11.0,31.0,11.0
18090,32.0,10.0,31.0,11.0
18091,32.0,10.0,31.0,11.0
18092,31.0,11.0,30.0,13.0
18093,31.0,11.0,32.0,10.0
18094,31.0,10.0,27.0,17.0
18095,31.0,10.0,31.0,11.0
18096,31.0,10.0,27.0,17.0
18097,31.0,11.0,31.0,11.0
18098,31.0,10.0,32.0,10.0
18099,31.0,10.0,27.0,17.0
18100,31.0,11.0,27.0,17.0
18101,31.0,11.0,31.0,11.0
18102,31.0,11.0,30.0,13.0
18103,31.0,10.0,30.0,13.0
18104,31.0,10.0,27.0,17.0
18105,32.0,10.0,32.0,10.0
18106,32.0,10.0,31.0,11.0
18107,32.0,10.0,27.0,17.0
18108,31.0,11.0,32.0,10.0
18109,31.0,11.0,27.0,17.0
18110,32.0,10.0,31.0,11.0
18111,32.0,10.0,27.0,17.0
18112,32.0,10.0,30.0,13.0
18113,31.0,10.0,31.0,11.0
18114,32.0,10.0,27.0,17.0
18115,31.0,10.0,32.0,10.0
18116,31.0,10.0,32.0,10.0
18117,31.0,10.0,30.0,13.0
18118,31.0,10.0,30.0,13.0
18119,31.0,10.0,31.0,11.0
18120,31.0,10.0,30.0,13.0
18121,31.0,10.0,31.0,11.0
18122,31.0,10.0,27.0,17.0
18123,31.0,11.0,32.0,10.0
18124,31.0,11.0,32.0,10.0
18125,31.0,11.0,30.0,13.0
18126,31.0,10.0,27.0,17.0
18127,31.0,10.0,27.0,17.0
18128,31.0,10.0,31.0,11.0
18129,31.0,10.0,30.0,13.0
18130,31.0,10.0,32.0,10.0
18131,31.0,10.0,27.0,17.0
18132,31.0,10.0,31.0,11.0
18133,31.0,10.0,32.0,10.0
18134,31.0,10.0,30.0,13.0
18135,31.0,11.0,30.0,13.0
18136,31.0,11.0,32.0,10.0
18137,31.0,10.0,32.0,10.0
18138,31.0,10.0,27.0,17.0
18139,31.0,10.0,30.0,13.0
18140,31.0,10.0,27.0,17.0
18141,32.0,10.0,27.0,17.0
18142,32.0,10.0,27.0,17.0
18143,32.0,10.0,27.0,17.0
18144,32.0,10.0,30.0,13.0
18145,31.0,10.0,32.0,10.0
18146,31.0,10.0,27.0,17.0
18147,31.0,11.0,31.0,11.0
18148,31.0,11.0,31.0,11.0
18149,31.0,11.0,32.0,10.0
18150,31.0,11.0,30.0,13.0
18151,31.0,11.0,30.0,13.0
18152,31.0,10.0,32.0,10.0
18153,31.0,10.0,30.0,13.0
18154,31.0,10.0,30.0,13.0
18155,31.0,10.0,32.0,10.0
18156,31.0,10.0,32.0,10.0
18157,31.0,10.0,30.0,13.0
18158,31.0,10.0,27.0,17.0
18159,31.0,10.0,32.0,10.0
18160,31.0,10.0,27.0,17.0
18161,31.0,10.0,31.0,11.0
18162,31.0,11.0,31.0,11.0
18163,31.0,10.0,32.0,10.0
18164,31.0,10.0,32.0,10.0
18165,31.0,10.0,27.0,17.0
18166,31.0,10.0,27.0,17.0
18167,31.0,10.0,27.0,17.0
18168,31.0,10.0,30.0,13.0
18169,31.0,10.0,32.0,10.0
18170,31.0,10.0,32.0,10.0
18171,32.0,10.0,31.0,11.0
18172,32.0,10.0,30.0,13.0
18173,32.0,10.0,30.0,13.0
18174,32.0,10.0,32.0,10.0
18175,32.0,10.0,32.0,10.0
18176,31.0,11.0,27.0,17.0
18177,31.0,11.0,31.0,11.0
18178,31.0,11.0,30.0,13.0
18179,31.0,11.0,30.0,13.0
18180,31.0,11.0,31.0,11.0
18181,31.0,11.0,32.0,10.0
18182,31.0,11.0,32.0,10.0
18183,31.0,11.0,27.0,17.0
18184,31.0,11.0,30.0,13.0
18185,31.0,11.0,30.0,13.0
18186,31.0,11.0,30.0,13.0
18187,31.0,11.0,31.0,11.0
18188,31.0,11.0,32.0,10.0
18189,31.0,11.0,32.0,10.0
18190,31.0,11.0,31.0,11.0
18191,31.0,11.0,32.0,10.0
18192,31.0,11.0,31.0,11.0
18193,31.0,11.0,30.0,13.0
18194,31.0,11.0,27.0,17.0
18195,31.0,11.0,31.0,11.0
18196,31.0,11.0,30.0,13.0
18197,31.0,10.0,31.0,11.0
18198,31.0,10.0,27.0,17.0
18199,31.0,11.0,31.0,11.0
18200,31.0,10.0,31.0,11.0
18201,31.0,10.0,32.0,10.0
18202,31.0,10.0,32.0,10.0
18203,31.0,10.0,30.0,13.0
18204,32.0,10.0,31.0,11.0
